,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lr__C,param_lr__solver,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,split2_train_f1_weighted,split3_train_f1_weighted,split4_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,split2_train_precision_weighted,split3_train_precision_weighted,split4_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,split2_train_recall_weighted,split3_train_recall_weighted,split4_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted
10,20.811114645004274,0.32437920444686497,16.820193815231324,0.8364707619132364,0.1,saga,"{'lr__C': 0.1, 'lr__solver': 'saga'}",0.5517162471395881,0.5479884662913634,0.548903839992677,0.5525448553643354,0.5476059690561201,0.5497519269145567,0.002004640728236586,13,0.5639532222629073,0.564713420983374,0.5652283363656128,0.5646383046891091,0.565323355759989,0.5647713280121984,0.0004907008691488917,0.45095353375259445,0.4441572543937276,0.44821752843533974,0.45271721000767545,0.4445291485004728,0.4481150173460345,0.0033991005994190846,13,0.46730034805649856,0.4682884561793024,0.46927146374662143,0.46839283972380785,0.46935474490995566,0.4685215705232372,0.0007508418787598808,0.5339814272747195,0.5590544054831245,0.5435164996235615,0.5443985010318908,0.5268985096552503,0.5415701761602859,0.010865741610257586,13,0.5819130712770928,0.5787786904642244,0.5816479568385329,0.5826506719825134,0.582604942062067,0.581519066524886,0.0014241608059163298,0.5517162471395881,0.5479884662913634,0.548903839992677,0.5525448553643354,0.5476059690561201,0.5497519269145567,0.002004640728236586,13,0.5639532222629073,0.564713420983374,0.5652283363656128,0.5646383046891091,0.565323355759989,0.5647713280121984,0.0004907008691488917
11,34.797726488113405,2.7921272430822914,16.618508529663085,0.6354499092837321,0.1,lbfgs,"{'lr__C': 0.1, 'lr__solver': 'lbfgs'}",0.5516247139588101,0.5478969289212321,0.5488123026225457,0.5525448553643354,0.5476059690561201,0.5496970029842002,0.002011043055760647,16,0.563987550347858,0.5647706338036227,0.565216893801563,0.564684074421585,0.5654492196439196,0.5648216744037097,0.0005034507402791556,0.4507894292801413,0.4440571237338875,0.4480564477742044,0.45271721000767545,0.44445268995362947,0.44801466031952975,0.0034106886895717845,16,0.467327196145533,0.46834484647417596,0.4692308581030732,0.4684327867258979,0.4694984685005179,0.46856683118983955,0.0007632588021793415,0.5337146304414259,0.5589048901076005,0.5428641077327326,0.5443985010318908,0.5268898713164257,0.5413546995503742,0.010836454986910698,16,0.5819029141181594,0.5784286661648634,0.5819170607485924,0.5827376810214141,0.5828050072244407,0.581558265855494,0.0016116634014900384,0.5516247139588101,0.5478969289212321,0.5488123026225457,0.5525448553643354,0.5476059690561201,0.5496970029842002,0.002011043055760647,16,0.563987550347858,0.5647706338036227,0.565216893801563,0.564684074421585,0.5654492196439196,0.5648216744037097,0.0005034507402791556
12,37.80520801544189,1.771230300573627,16.46419758796692,0.5567259573881016,1,newton-cg,"{'lr__C': 1, 'lr__solver': 'newton-cg'}",0.6390846681922197,0.6316078539063573,0.6324774589226052,0.6304009520322227,0.6327016387439348,0.6332546090331558,0.003025124343312732,5,0.7449308861222995,0.7466387468103852,0.7462725847607932,0.7468132823763645,0.7456405327474942,0.7460592065634672,0.00069259255939214,0.6097643146190246,0.6002546007604062,0.6027472912869527,0.600794159797883,0.6019426266921614,0.6031007125441638,0.0034436443721907856,9,0.7281737298136631,0.7299493277003452,0.729661808820776,0.7302546084448723,0.7289416983027508,0.7293962346164815,0.0007502490919800827,0.625787668973359,0.618178454745549,0.6184683588659721,0.6168702358144015,0.6197428936255993,0.619809605864813,0.003125500399590289,6,0.7517091825674657,0.7530811868034277,0.7531780081839657,0.7534291836214088,0.752328332454419,0.7527451787261373,0.0006348471185020278,0.6390846681922197,0.6316078539063573,0.6324774589226052,0.6304009520322227,0.6327016387439348,0.6332546090331558,0.003025124343312732,5,0.7449308861222995,0.7466387468103852,0.7462725847607932,0.7468132823763645,0.7456405327474942,0.7460592065634672,0.00069259255939214
13,19.90722999572754,1.0349055161761913,17.08704161643982,1.3600016802405386,1,sag,"{'lr__C': 1, 'lr__solver': 'sag'}",0.6390846681922197,0.6316078539063573,0.6324774589226052,0.6304009520322227,0.6327016387439348,0.6332546090331558,0.003025124343312732,5,0.7449308861222995,0.7466387468103852,0.7462725847607932,0.7468132823763645,0.7456405327474942,0.7460592065634672,0.00069259255939214,0.6097643146190246,0.6002546007604062,0.6027472912869527,0.600794159797883,0.6019426266921614,0.6031007125441638,0.0034436443721907856,9,0.7281737298136631,0.7299493277003452,0.729661808820776,0.7302546084448723,0.7289416983027508,0.7293962346164815,0.0007502490919800827,0.625787668973359,0.618178454745549,0.6184683588659721,0.6168702358144015,0.6197428936255993,0.619809605864813,0.003125500399590289,6,0.7517091825674657,0.7530811868034277,0.7531780081839657,0.7534291836214088,0.752328332454419,0.7527451787261373,0.0006348471185020278,0.6390846681922197,0.6316078539063573,0.6324774589226052,0.6304009520322227,0.6327016387439348,0.6332546090331558,0.003025124343312732,5,0.7449308861222995,0.7466387468103852,0.7462725847607932,0.7468132823763645,0.7456405327474942,0.7460592065634672,0.00069259255939214
14,20.30240468978882,0.34092339167480296,15.87973165512085,0.57360617251156,1,saga,"{'lr__C': 1, 'lr__solver': 'saga'}",0.6390846681922197,0.6316078539063573,0.6324316902375394,0.6303551812522885,0.6327016387439348,0.6332363010563703,0.00303617403881911,7,0.7449308861222995,0.7466959596306341,0.7463069124529425,0.7468132823763645,0.7456405327474942,0.7460775146659469,0.0007045795706490481,0.6097449480486099,0.6002581169216868,0.602699281169696,0.600757981643913,0.6019426266921614,0.6030807044125329,0.0034414567599575633,11,0.7281766856558807,0.7300144984404827,0.729702674303722,0.7302512613344695,0.7289421452722693,0.7294174530013648,0.000761376625199689,0.6257901244606185,0.6181310392266061,0.6183912050397141,0.6168226433838495,0.6197428936255993,0.6197756641331588,0.0031470390135844204,8,0.7517069128979242,0.7531521727828789,0.753269696615845,0.7534105434806968,0.7523514064628761,0.7527781464480442,0.0006497832880840435,0.6390846681922197,0.6316078539063573,0.6324316902375394,0.6303551812522885,0.6327016387439348,0.6332363010563703,0.00303617403881911,7,0.7449308861222995,0.7466959596306341,0.7463069124529425,0.7468132823763645,0.7456405327474942,0.7460775146659469,0.0007045795706490481
15,33.704151248931886,1.6940364437282045,16.93412842750549,0.24546195917923241,1,lbfgs,"{'lr__C': 1, 'lr__solver': 'lbfgs'}",0.6373913043478261,0.6323859215524738,0.629502494393336,0.6309502013914318,0.629497390826696,0.6319455886929936,0.0029259034470694133,9,0.732984712559502,0.7401050427379767,0.7343036627647523,0.7392383916516008,0.7340953819396768,0.7361454383307017,0.0029267689744770795,0.6076256252767678,0.6023204531168578,0.598754356922251,0.6015291785476719,0.5977968021673605,0.601605443601358,0.0034466036919398283,12,0.7151501742570847,0.7236164200195905,0.71597097067138,0.7221164602712778,0.7163440089310082,0.7186396068300682,0.0035049880946467927,0.624105738023026,0.6179153468013021,0.6151722427176755,0.6174701639661075,0.616163339623947,0.6181654819479643,0.003124199564268674,9,0.7370782572171761,0.7433947899704912,0.7401179917993631,0.7439157494662206,0.7381388050069516,0.7405291186920405,0.0027376051442993144,0.6373913043478261,0.6323859215524738,0.629502494393336,0.6309502013914318,0.629497390826696,0.6319455886929936,0.0029259034470694133,9,0.732984712559502,0.7401050427379767,0.7343036627647523,0.7392383916516008,0.7340953819396768,0.7361454383307017,0.0029267689744770795
16,59.75607147216797,5.436288371776582,16.252517890930175,1.0565862509146604,10,newton-cg,"{'lr__C': 10, 'lr__solver': 'newton-cg'}",0.6420594965675057,0.6356812668772026,0.6343997436953637,0.6364884657634566,0.6393390094296438,0.6375935995313158,0.002759392255014555,2,0.9135275540095203,0.9129907429656837,0.9123728445069972,0.9126255807034808,0.9125703693532885,0.9128174183077942,0.0004073855345013593,0.6332003188835338,0.6262232190925971,0.6251346838689407,0.6281424886083641,0.6301061634101429,0.6285613786491036,0.0028737642817248665,1,0.9128228657139279,0.9122760267839682,0.9116528006116724,0.9119004691278142,0.9118719223950685,0.9121048169264903,0.00041115046172653016,0.6303097832593803,0.6231180786760631,0.6218138870042833,0.6249230944211825,0.6270543249350878,0.6254438387416312,0.0030043275601577372,1,0.9131700985159984,0.912606020397095,0.9120181245455538,0.9122944118289291,0.9121931383204613,0.9124563587216075,0.00040481701542700285,0.6420594965675057,0.6356812668772026,0.6343997436953637,0.6364884657634566,0.6393390094296438,0.6375935995313158,0.002759392255014555,2,0.9135275540095203,0.9129907429656837,0.9123728445069972,0.9126255807034808,0.9125703693532885,0.9128174183077942,0.0004073855345013593
17,25.40189185142517,1.1969227996595184,16.32347798347473,1.0416816243623825,10,sag,"{'lr__C': 10, 'lr__solver': 'sag'}",0.6420594965675057,0.6356812668772026,0.6343997436953637,0.6364884657634566,0.6393390094296438,0.6375935995313158,0.002759392255014555,2,0.9135389967045039,0.912979300401634,0.9123728445069972,0.9126255807034808,0.9125703693532885,0.9128174183339809,0.00041045387356200336,0.6332003188835338,0.6262232190925971,0.6251346838689407,0.6281424886083641,0.6301061634101429,0.6285613786491036,0.0028737642817248665,1,0.9128339540553039,0.9122643298414979,0.9116528006116724,0.9119004691278142,0.9118719223950685,0.9121046952062712,0.0004141018915776947,0.6303097832593803,0.6231180786760631,0.6218138870042833,0.6249230944211825,0.6270543249350878,0.6254438387416312,0.0030043275601577372,1,0.9131814326779728,0.9125945378536271,0.9120181245455538,0.9122944118289291,0.9121931383204613,0.9124563290453087,0.0004080163425674871,0.6420594965675057,0.6356812668772026,0.6343997436953637,0.6364884657634566,0.6393390094296438,0.6375935995313158,0.002759392255014555,2,0.9135389967045039,0.912979300401634,0.9123728445069972,0.9126255807034808,0.9125703693532885,0.9128174183339809,0.00041045387356200336
18,30.2035493850708,1.984753716345727,18.868823719024657,0.811125349969071,10,saga,"{'lr__C': 10, 'lr__solver': 'saga'}",0.6419679633867277,0.6356812668772026,0.6343997436953637,0.6364884657634566,0.6393390094296438,0.6375752915545303,0.0027298467253381174,4,0.9134703405346027,0.9129449727094847,0.9122813039945991,0.9126484655697188,0.9125360428394892,0.9127762251295788,0.0004072416748501074,0.6331002702393086,0.6262183193731236,0.6251270542464455,0.6281424886083641,0.6300988830008005,0.6285374055957771,0.002843388231488882,3,0.9127638598873254,0.9122281496760274,0.9115590182228464,0.9119223689217686,0.9118364374852739,0.9120619668386484,0.00041075028058137707,0.630204328412666,0.6231197552717602,0.6218155941589967,0.6249230944211825,0.6270396652977712,0.625420491391026,0.002967988575495414,3,0.9131097209942576,0.912559705570904,0.9119282621301055,0.9123197491802718,0.9121587438761566,0.9124152363503392,0.0004037896374255032,0.6419679633867277,0.6356812668772026,0.6343997436953637,0.6364884657634566,0.6393390094296438,0.6375752915545303,0.0027298467253381174,4,0.9134703405346027,0.9129449727094847,0.9122813039945991,0.9126484655697188,0.9125360428394892,0.9127762251295788,0.0004072416748501074
19,36.585105419158936,1.0987159300609044,19.46348385810852,1.101641976223898,10,lbfgs,"{'lr__C': 10, 'lr__solver': 'lbfgs'}",0.6432036613272312,0.6363220284681221,0.6354981921369399,0.6349322592456975,0.6437334065732857,0.6387378480804087,0.0038913251355385055,1,0.7880812889051629,0.7911960912201206,0.8069639444806792,0.7978007643545324,0.7943956245137077,0.7956875426948404,0.006501080351266963,0.6308957089194953,0.6245121337750931,0.6243313018532832,0.6244590820676532,0.6302670721165292,0.626893026010208,0.003018641064866613,4,0.783425472306551,0.7869275772007824,0.8034743364336668,0.7940882679275886,0.7894019824951714,0.791463527272752,0.006936626525482062,0.6289820861755241,0.622029017895091,0.6220486727993835,0.6219954951184967,0.6318404398492041,0.6253790288827868,0.004206917334131063,4,0.7845600677259237,0.7878150110054449,0.8044685446147288,0.7948315274224743,0.7936051096437886,0.7930560520824721,0.006831530201136668,0.6432036613272312,0.6363220284681221,0.6354981921369399,0.6349322592456975,0.6437334065732857,0.6387378480804087,0.0038913251355385055,1,0.7880812889051629,0.7911960912201206,0.8069639444806792,0.7978007643545324,0.7943956245137077,0.7956875426948404,0.006501080351266963
